NTP server number,NTP server IP/URL,Attempts,NTP status,Local time,Offset,Time tuple,Synchronization status
1,ntp1.inm.gov.co,1,True,2024-12-19 18:44:09.007913,0.00191497802734375,"(2024, 12, 4, 19, 23, 44, 9, 9)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:44:19.023883,0.0018701553344726562,"(2024, 12, 4, 19, 23, 44, 19, 25)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:44:29.039035,0.0020689964294433594,"(2024, 12, 4, 19, 23, 44, 29, 41)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:44:39.060669,0.001463174819946289,"(2024, 12, 4, 19, 23, 44, 39, 62)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:44:49.085953,0.0020661354064941406,"(2024, 12, 4, 19, 23, 44, 49, 88)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:44:59.104932,0.0005788803100585938,"(2024, 12, 4, 19, 23, 44, 59, 105)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:45:09.142404,0.0018906593322753906,"(2024, 12, 4, 19, 23, 45, 9, 144)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:45:19.165890,0.0014805793762207031,"(2024, 12, 4, 19, 23, 45, 19, 167)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:45:29.184899,0.0014259815216064453,"(2024, 12, 4, 19, 23, 45, 29, 186)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:45:39.200871,0.002219676971435547,"(2024, 12, 4, 19, 23, 45, 39, 203)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:45:49.233439,0.001035928726196289,"(2024, 12, 4, 19, 23, 45, 49, 234)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:45:59.254878,0.002649068832397461,"(2024, 12, 4, 19, 23, 45, 59, 257)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:46:09.274997,0.0021359920501708984,"(2024, 12, 4, 19, 23, 46, 9, 277)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:46:19.296135,0.0012388229370117188,"(2024, 12, 4, 19, 23, 46, 19, 297)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:46:29.313630,0.002167940139770508,"(2024, 12, 4, 19, 23, 46, 29, 315)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:46:39.340812,0.0020618438720703125,"(2024, 12, 4, 19, 23, 46, 39, 342)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:46:49.378510,0.0020525455474853516,"(2024, 12, 4, 19, 23, 46, 49, 380)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:46:59.401264,0.0008051395416259766,"(2024, 12, 4, 19, 23, 46, 59, 402)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:47:09.443237,0.0009818077087402344,"(2024, 12, 4, 19, 23, 47, 9, 444)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:47:19.452391,0.001374959945678711,"(2024, 12, 4, 19, 23, 47, 19, 453)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:47:29.475675,0.001230478286743164,"(2024, 12, 4, 19, 23, 47, 29, 476)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:47:39.492136,0.0028777122497558594,"(2024, 12, 4, 19, 23, 47, 39, 495)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:47:49.513570,0.0012316703796386719,"(2024, 12, 4, 19, 23, 47, 49, 514)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:47:59.530879,0.001619577407836914,"(2024, 12, 4, 19, 23, 47, 59, 532)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:48:09.564012,0.001695871353149414,"(2024, 12, 4, 19, 23, 48, 9, 565)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:48:19.589260,0.002114534378051758,"(2024, 12, 4, 19, 23, 48, 19, 591)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:48:29.606867,0.0017287731170654297,"(2024, 12, 4, 19, 23, 48, 29, 608)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:48:39.624200,0.0016505718231201172,"(2024, 12, 4, 19, 23, 48, 39, 625)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:48:49.655819,0.0017540454864501953,"(2024, 12, 4, 19, 23, 48, 49, 657)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:48:59.673229,0.0017859935760498047,"(2024, 12, 4, 19, 23, 48, 59, 675)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:58:27.080881,0.03613400459289551,"(2024, 12, 4, 19, 23, 58, 27, 117)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:58:37.126000,0.0017728805541992188,"(2024, 12, 4, 19, 23, 58, 37, 127)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:58:47.142008,0.0012607574462890625,"(2024, 12, 4, 19, 23, 58, 47, 143)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:58:57.154946,0.0017559528350830078,"(2024, 12, 4, 19, 23, 58, 57, 156)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:59:07.162313,0.0017447471618652344,"(2024, 12, 4, 19, 23, 59, 7, 164)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:59:17.187425,0.0008449554443359375,"(2024, 12, 4, 19, 23, 59, 17, 188)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:59:27.202530,0.0015597343444824219,"(2024, 12, 4, 19, 23, 59, 27, 204)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:59:37.212471,0.0012123584747314453,"(2024, 12, 4, 19, 23, 59, 37, 213)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:59:47.220712,0.0011856555938720703,"(2024, 12, 4, 19, 23, 59, 47, 221)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 18:59:57.250599,0.002373218536376953,"(2024, 12, 4, 19, 23, 59, 57, 252)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:00:07.265782,0.0014438629150390625,"(2024, 12, 5, 20, 0, 0, 7, 267)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:00:17.280665,0.0014204978942871094,"(2024, 12, 5, 20, 0, 0, 17, 282)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:00:27.294244,0.0013866424560546875,"(2024, 12, 5, 20, 0, 0, 27, 295)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:00:37.313700,0.0012981891632080078,"(2024, 12, 5, 20, 0, 0, 37, 314)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:00:47.332039,0.002292156219482422,"(2024, 12, 5, 20, 0, 0, 47, 334)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:00:57.349276,0.0023827552795410156,"(2024, 12, 5, 20, 0, 0, 57, 351)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:01:07.369297,0.001794576644897461,"(2024, 12, 5, 20, 0, 1, 7, 371)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:01:17.409454,0.001110076904296875,"(2024, 12, 5, 20, 0, 1, 17, 410)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:01:27.427670,0.0016241073608398438,"(2024, 12, 5, 20, 0, 1, 27, 429)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:01:37.449992,0.0013933181762695312,"(2024, 12, 5, 20, 0, 1, 37, 451)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:01:47.477157,0.0010933876037597656,"(2024, 12, 5, 20, 0, 1, 47, 478)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:01:57.498217,0.0022194385528564453,"(2024, 12, 5, 20, 0, 1, 57, 500)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:02:07.511644,0.001459360122680664,"(2024, 12, 5, 20, 0, 2, 7, 513)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:02:17.520786,0.00113677978515625,"(2024, 12, 5, 20, 0, 2, 17, 521)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:02:27.539473,0.002092123031616211,"(2024, 12, 5, 20, 0, 2, 27, 541)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:02:37.568779,0.002457857131958008,"(2024, 12, 5, 20, 0, 2, 37, 571)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:02:47.585161,9.393692016601562e-05,"(2024, 12, 5, 20, 0, 2, 47, 585)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:02:57.614097,0.0023984909057617188,"(2024, 12, 5, 20, 0, 2, 57, 616)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:03:07.631206,0.0009357929229736328,"(2024, 12, 5, 20, 0, 3, 7, 632)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:03:17.647307,0.0007636547088623047,"(2024, 12, 5, 20, 0, 3, 17, 648)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:03:27.667451,0.0014295578002929688,"(2024, 12, 5, 20, 0, 3, 27, 668)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:03:37.707802,0.0022318363189697266,"(2024, 12, 5, 20, 0, 3, 37, 710)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:03:47.728532,0.0009374618530273438,"(2024, 12, 5, 20, 0, 3, 47, 729)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:03:57.746243,0.0014758110046386719,"(2024, 12, 5, 20, 0, 3, 57, 747)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:04:07.767442,0.002105712890625,"(2024, 12, 5, 20, 0, 4, 7, 769)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:04:17.781232,0.0017485618591308594,"(2024, 12, 5, 20, 0, 4, 17, 782)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:04:27.800923,0.0013952255249023438,"(2024, 12, 5, 20, 0, 4, 27, 802)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:04:37.818954,0.0016472339630126953,"(2024, 12, 5, 20, 0, 4, 37, 820)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:04:47.863217,0.0023920536041259766,"(2024, 12, 5, 20, 0, 4, 47, 865)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:04:57.883336,0.0011510848999023438,"(2024, 12, 5, 20, 0, 4, 57, 884)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:05:07.894689,0.0019481182098388672,"(2024, 12, 5, 20, 0, 5, 7, 896)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:05:17.927196,0.0009777545928955078,"(2024, 12, 5, 20, 0, 5, 17, 928)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:05:27.949661,0.0013723373413085938,"(2024, 12, 5, 20, 0, 5, 27, 951)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:05:37.978369,0.001079559326171875,"(2024, 12, 5, 20, 0, 5, 37, 979)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:05:47.992286,0.001661539077758789,"(2024, 12, 5, 20, 0, 5, 47, 993)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:05:58.016481,0.0027816295623779297,"(2024, 12, 5, 20, 0, 5, 58, 19)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:06:08.033052,0.0021164417266845703,"(2024, 12, 5, 20, 0, 6, 8, 35)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:06:18.041735,0.0007622241973876953,"(2024, 12, 5, 20, 0, 6, 18, 42)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:06:28.051981,0.002311229705810547,"(2024, 12, 5, 20, 0, 6, 28, 54)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:06:38.063939,0.0016968250274658203,"(2024, 12, 5, 20, 0, 6, 38, 65)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:06:48.083400,0.000946044921875,"(2024, 12, 5, 20, 0, 6, 48, 84)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:06:58.124137,0.0019605159759521484,"(2024, 12, 5, 20, 0, 6, 58, 126)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:07:08.147701,0.00025081634521484375,"(2024, 12, 5, 20, 0, 7, 8, 147)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:07:18.192552,0.001971006393432617,"(2024, 12, 5, 20, 0, 7, 18, 194)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:07:28.200670,0.0008559226989746094,"(2024, 12, 5, 20, 0, 7, 28, 201)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:07:38.209378,0.0015804767608642578,"(2024, 12, 5, 20, 0, 7, 38, 210)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:07:48.225115,0.001981019973754883,"(2024, 12, 5, 20, 0, 7, 48, 227)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:07:58.238513,0.0008912086486816406,"(2024, 12, 5, 20, 0, 7, 58, 239)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:08:08.246589,0.0010647773742675781,"(2024, 12, 5, 20, 0, 8, 8, 247)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:08:18.262429,0.0007493495941162109,"(2024, 12, 5, 20, 0, 8, 18, 263)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:08:28.277627,0.002330303192138672,"(2024, 12, 5, 20, 0, 8, 28, 279)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:08:38.320666,0.0018134117126464844,"(2024, 12, 5, 20, 0, 8, 38, 322)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:08:48.340106,0.0018711090087890625,"(2024, 12, 5, 20, 0, 8, 48, 341)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:08:58.370695,0.0019731521606445312,"(2024, 12, 5, 20, 0, 8, 58, 372)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:09:08.387408,0.0015192031860351562,"(2024, 12, 5, 20, 0, 9, 8, 388)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:09:18.414811,0.0015797615051269531,"(2024, 12, 5, 20, 0, 9, 18, 416)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:09:28.421645,0.0016808509826660156,"(2024, 12, 5, 20, 0, 9, 28, 423)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:09:38.448804,0.0015053749084472656,"(2024, 12, 5, 20, 0, 9, 38, 450)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:09:48.464433,0.0008029937744140625,"(2024, 12, 5, 20, 0, 9, 48, 465)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:09:58.481357,0.0011870861053466797,"(2024, 12, 5, 20, 0, 9, 58, 482)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:10:08.502397,0.0011820793151855469,"(2024, 12, 5, 20, 0, 10, 8, 503)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:10:18.535249,0.0012805461883544922,"(2024, 12, 5, 20, 0, 10, 18, 536)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:10:28.554243,0.0018107891082763672,"(2024, 12, 5, 20, 0, 10, 28, 556)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:10:38.589030,0.0009953975677490234,"(2024, 12, 5, 20, 0, 10, 38, 590)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:10:48.607374,0.001382589340209961,"(2024, 12, 5, 20, 0, 10, 48, 608)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:10:58.624775,0.0008118152618408203,"(2024, 12, 5, 20, 0, 10, 58, 625)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:11:08.643456,0.0015816688537597656,"(2024, 12, 5, 20, 0, 11, 8, 645)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:11:18.660960,0.000946044921875,"(2024, 12, 5, 20, 0, 11, 18, 661)",OK
3,1.south-america.pool.ntp.org,2,False,2024-12-19 19:11:54,0.0,N/A,No synchronization
1,ntp1.inm.gov.co,1,True,2024-12-19 19:12:04.511518,-0.36190342903137207,"(2024, 12, 5, 20, 0, 12, 4, 149)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:12:14.166499,0.0015134811401367188,"(2024, 12, 5, 20, 0, 12, 14, 168)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:12:24.174013,0.0012743473052978516,"(2024, 12, 5, 20, 0, 12, 24, 175)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:12:34.193660,0.0016565322875976562,"(2024, 12, 5, 20, 0, 12, 34, 195)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:12:44.208089,0.0011057853698730469,"(2024, 12, 5, 20, 0, 12, 44, 209)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:12:54.227046,0.0002644062042236328,"(2024, 12, 5, 20, 0, 12, 54, 227)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:13:04.243610,0.0010769367218017578,"(2024, 12, 5, 20, 0, 13, 4, 244)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:13:14.257550,0.0017549991607666016,"(2024, 12, 5, 20, 0, 13, 14, 259)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:13:24.282303,0.0013489723205566406,"(2024, 12, 5, 20, 0, 13, 24, 283)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:13:34.294802,0.002080202102661133,"(2024, 12, 5, 20, 0, 13, 34, 296)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:13:44.316838,0.002058744430541992,"(2024, 12, 5, 20, 0, 13, 44, 318)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:13:54.340023,0.0016815662384033203,"(2024, 12, 5, 20, 0, 13, 54, 341)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:14:04.364002,0.00208282470703125,"(2024, 12, 5, 20, 0, 14, 4, 366)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:14:14.371308,0.0006246566772460938,"(2024, 12, 5, 20, 0, 14, 14, 371)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:14:24.405447,0.0021331310272216797,"(2024, 12, 5, 20, 0, 14, 24, 407)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:14:34.423835,0.0011627674102783203,"(2024, 12, 5, 20, 0, 14, 34, 424)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:14:44.461477,0.0023844242095947266,"(2024, 12, 5, 20, 0, 14, 44, 463)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:14:54.478335,0.0027618408203125,"(2024, 12, 5, 20, 0, 14, 54, 481)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:15:04.501191,0.001407623291015625,"(2024, 12, 5, 20, 0, 15, 4, 502)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:15:14.516155,0.001184701919555664,"(2024, 12, 5, 20, 0, 15, 14, 517)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:15:24.562203,0.0016977787017822266,"(2024, 12, 5, 20, 0, 15, 24, 563)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:15:34.579385,0.001739501953125,"(2024, 12, 5, 20, 0, 15, 34, 581)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:15:44.609134,0.0009582042694091797,"(2024, 12, 5, 20, 0, 15, 44, 610)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:15:54.620575,0.0012977123260498047,"(2024, 12, 5, 20, 0, 15, 54, 621)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:16:04.650368,0.002309560775756836,"(2024, 12, 5, 20, 0, 16, 4, 652)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:16:14.668437,0.0021941661834716797,"(2024, 12, 5, 20, 0, 16, 14, 670)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:16:24.703869,0.0014734268188476562,"(2024, 12, 5, 20, 0, 16, 24, 705)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:16:34.725214,0.0009918212890625,"(2024, 12, 5, 20, 0, 16, 34, 726)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:16:44.759355,0.0014600753784179688,"(2024, 12, 5, 20, 0, 16, 44, 760)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:16:54.771007,0.001961946487426758,"(2024, 12, 5, 20, 0, 16, 54, 772)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:17:04.819712,0.022424936294555664,"(2024, 12, 5, 20, 0, 17, 4, 842)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:17:14.852504,-0.018978595733642578,"(2024, 12, 5, 20, 0, 17, 14, 833)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:17:24.844221,0.0018146038055419922,"(2024, 12, 5, 20, 0, 17, 24, 846)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:17:34.867863,0.0014243125915527344,"(2024, 12, 5, 20, 0, 17, 34, 869)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:17:44.890185,0.0004897117614746094,"(2024, 12, 5, 20, 0, 17, 44, 890)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:17:54.900225,0.001985311508178711,"(2024, 12, 5, 20, 0, 17, 54, 902)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:18:04.914812,0.0017268657684326172,"(2024, 12, 5, 20, 0, 18, 4, 916)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:18:14.936654,0.0022897720336914062,"(2024, 12, 5, 20, 0, 18, 14, 938)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:18:24.956643,0.0015304088592529297,"(2024, 12, 5, 20, 0, 18, 24, 958)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:18:34.968868,0.0011415481567382812,"(2024, 12, 5, 20, 0, 18, 34, 970)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:18:44.991071,0.0010271072387695312,"(2024, 12, 5, 20, 0, 18, 44, 992)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:18:55.004428,0.00048232078552246094,"(2024, 12, 5, 20, 0, 18, 55, 4)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:19:05.029064,0.0016236305236816406,"(2024, 12, 5, 20, 0, 19, 5, 30)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:19:15.065417,0.0014967918395996094,"(2024, 12, 5, 20, 0, 19, 15, 66)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:19:25.087553,0.0031478404998779297,"(2024, 12, 5, 20, 0, 19, 25, 90)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:19:35.127593,0.0015642642974853516,"(2024, 12, 5, 20, 0, 19, 35, 129)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:19:45.140933,0.0019593238830566406,"(2024, 12, 5, 20, 0, 19, 45, 142)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:19:55.169809,0.002434968948364258,"(2024, 12, 5, 20, 0, 19, 55, 172)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:20:05.186324,0.0017976760864257812,"(2024, 12, 5, 20, 0, 20, 5, 188)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:20:15.220943,0.0018529891967773438,"(2024, 12, 5, 20, 0, 20, 15, 222)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:20:25.238685,0.0022046566009521484,"(2024, 12, 5, 20, 0, 20, 25, 240)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:20:35.259388,0.0017547607421875,"(2024, 12, 5, 20, 0, 20, 35, 261)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:20:45.281550,0.0009789466857910156,"(2024, 12, 5, 20, 0, 20, 45, 282)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:20:55.307241,0.0022001266479492188,"(2024, 12, 5, 20, 0, 20, 55, 309)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:21:05.334037,0.0017125606536865234,"(2024, 12, 5, 20, 0, 21, 5, 335)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:21:15.366449,0.0022144317626953125,"(2024, 12, 5, 20, 0, 21, 15, 368)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:21:25.393060,0.0021898746490478516,"(2024, 12, 5, 20, 0, 21, 25, 395)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:21:35.410054,0.001249074935913086,"(2024, 12, 5, 20, 0, 21, 35, 411)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:21:45.420771,0.0015425682067871094,"(2024, 12, 5, 20, 0, 21, 45, 422)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:21:55.455150,0.001580953598022461,"(2024, 12, 5, 20, 0, 21, 55, 456)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:22:05.470308,0.0012488365173339844,"(2024, 12, 5, 20, 0, 22, 5, 471)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:22:15.483022,0.0018672943115234375,"(2024, 12, 5, 20, 0, 22, 15, 484)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:22:25.502409,0.002055644989013672,"(2024, 12, 5, 20, 0, 22, 25, 504)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:22:35.522377,0.0005652904510498047,"(2024, 12, 5, 20, 0, 22, 35, 522)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:22:45.553091,0.0024433135986328125,"(2024, 12, 5, 20, 0, 22, 45, 555)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:22:55.574028,0.0016100406646728516,"(2024, 12, 5, 20, 0, 22, 55, 575)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:23:05.582279,0.0012285709381103516,"(2024, 12, 5, 20, 0, 23, 5, 583)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:23:15.621707,0.001661539077758789,"(2024, 12, 5, 20, 0, 23, 15, 623)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:23:25.637065,0.0013496875762939453,"(2024, 12, 5, 20, 0, 23, 25, 638)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:23:35.667637,0.0017535686492919922,"(2024, 12, 5, 20, 0, 23, 35, 669)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:23:45.685639,0.0011053085327148438,"(2024, 12, 5, 20, 0, 23, 45, 686)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:23:55.718805,0.0017974376678466797,"(2024, 12, 5, 20, 0, 23, 55, 720)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:24:05.733088,0.001508474349975586,"(2024, 12, 5, 20, 0, 24, 5, 734)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:24:15.758446,0.0021495819091796875,"(2024, 12, 5, 20, 0, 24, 15, 760)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:24:25.777710,0.0013699531555175781,"(2024, 12, 5, 20, 0, 24, 25, 779)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:24:35.794413,0.0011949539184570312,"(2024, 12, 5, 20, 0, 24, 35, 795)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:24:45.806155,0.001920938491821289,"(2024, 12, 5, 20, 0, 24, 45, 808)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 19:24:55.816780,0.0013670921325683594,"(2024, 12, 5, 20, 0, 24, 55, 818)",OK
